bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1958947,2177,SSB1105,1,Introduced,2025-02-06,"A bill for an act concerning city administration.(See SF 497.)","A bill for an act concerning city administration.(See SF 497.)",0,,2025-03-03,"Committee report approving bill, renumbered as SF 497.",https://legiscan.com/IA/bill/SSB1105/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1105
1964818,2177,SSB1106,1,Introduced,2025-02-11,"A bill for an act relating to matters under the purview of the economic development authority and the Iowa finance authority including the strategic infrastructure program, brownfield, grayfield, and redevelopment tax credits, community attraction and tourism, vision Iowa, sports tourism marketing, the historic preservation tax credit, homelessness, the title guaranty board, and arts and culture, and including applicability and retroactive applicability provisions.(See SF 465, SF 622, SF 642.)","A bill for an act relating to matters under the purview of the economic development authority and the Iowa finance authority including the strategic infrastructure program, brownfield, grayfield, and redevelopment tax credits, community attraction and tourism, vision Iowa, sports tourism marketing, the historic preservation tax credit, homelessness, the title guaranty board, and arts and culture, and including applicability and retroactive applicability provisions.(See SF 465, SF 622, SF 642.)",0,,2025-02-26,"Committee report approving bill, renumbered as SF 465.",https://legiscan.com/IA/bill/SSB1106/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1106
1964844,2177,SSB1107,1,Introduced,2025-02-11,"A bill for an act prohibiting the consideration of the deployment, implementation, or use of a motor carrier safety improvement when determining a person's employment status.(See SF 377.)","A bill for an act prohibiting the consideration of the deployment, implementation, or use of a motor carrier safety improvement when determining a person's employment status.(See SF 377.)",0,,2025-02-19,"Committee report approving bill, renumbered as SF 377.",https://legiscan.com/IA/bill/SSB1107/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1107
1964959,2177,SSB1108,1,Introduced,2025-02-11,"A bill for an act relating to county and city landscaping regulation in commercial zones.(See SF 498.)","A bill for an act relating to county and city landscaping regulation in commercial zones.(See SF 498.)",0,,2025-03-03,"Committee report approving bill, renumbered as SF 498.",https://legiscan.com/IA/bill/SSB1108/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1108
1965133,2177,SSB1109,1,Introduced,2025-02-11,"A bill for an act relating to raw farm products for purposes of increased gross weight for motor vehicles transporting such products on this state's public highways.(See SF 506.)","A bill for an act relating to raw farm products for purposes of increased gross weight for motor vehicles transporting such products on this state's public highways.(See SF 506.)",0,,2025-03-03,"Committee report approving bill, renumbered as SF 506.",https://legiscan.com/IA/bill/SSB1109/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1109
1965373,2177,SSB1110,1,Introduced,2025-02-11,"A bill for an act relating to disqualification for unemployment benefits for other compensation received and including applicability provisions.","A bill for an act relating to disqualification for unemployment benefits for other compensation received and including applicability provisions.",4683,"Senate Workforce",2025-02-18,"Subcommittee recommends amendment and passage.",https://legiscan.com/IA/bill/SSB1110/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1110
1965046,2177,SSB1111,1,Introduced,2025-02-11,"A bill for an act providing for disqualification for unemployment benefits due to separation from short-term employment with a fixed end date and including applicability provisions.(See SF 466.)","A bill for an act providing for disqualification for unemployment benefits due to separation from short-term employment with a fixed end date and including applicability provisions.(See SF 466.)",0,,2025-02-25,"Committee report approving bill, renumbered as SF 466.",https://legiscan.com/IA/bill/SSB1111/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1111
1965321,2177,SSB1112,1,Introduced,2025-02-11,"A bill for an act relating to energy systems by modifying electric power generation, energy storage, and transmission facility ratemaking principles, creating tariffs for public utility innovation programs, implementing land restoration standards, including right of first refusal, modifying the energy infrastructure revolving loan program, and creating regulations for anaerobic digester systems, making appropriations, providing penalties, and including effective date and applicability provisions.(See SF 585.)","A bill for an act relating to energy systems by modifying electric power generation, energy storage, and transmission facility ratemaking principles, creating tariffs for public utility innovation programs, implementing land restoration standards, including right of first refusal, modifying the energy infrastructure revolving loan program, and creating regulations for anaerobic digester systems, making appropriations, providing penalties, and including effective date and applicability provisions.(See SF 585.)",0,,2025-03-06,"Committee report approving bill, renumbered as SF 585.",https://legiscan.com/IA/bill/SSB1112/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1112
1966441,2177,SSB1113,1,Introduced,2025-02-12,"A bill for an act relating to electric transmission lines approved by federally registered planning authority transmission plans including right of first refusal and land restoration requirements, and including effective date and applicability provisions.","A bill for an act relating to electric transmission lines approved by federally registered planning authority transmission plans including right of first refusal and land restoration requirements, and including effective date and applicability provisions.",1472,"Senate Commerce",2025-02-12,"Subcommittee: Bousselot, Knox, and Webster.",https://legiscan.com/IA/bill/SSB1113/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1113
1968776,2177,SSB1114,1,Introduced,2025-02-13,"A bill for an act related to the regulation of certain licensed professionals by counties and cities, including prohibiting contractor licensing and limiting permit fees.(See SF 595.)","A bill for an act related to the regulation of certain licensed professionals by counties and cities, including prohibiting contractor licensing and limiting permit fees.(See SF 595.)",0,,2025-03-06,"Committee report approving bill, renumbered as SF 595.",https://legiscan.com/IA/bill/SSB1114/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1114
1968592,2177,SSB1115,1,Introduced,2025-02-13,"A bill for an act relating to approval requirements for city utilities.(See SF 601.)","A bill for an act relating to approval requirements for city utilities.(See SF 601.)",0,,2025-03-06,"Committee report approving bill, renumbered as SF 601.",https://legiscan.com/IA/bill/SSB1115/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1115
1968729,2177,SSB1116,1,Introduced,2025-02-13,"A bill for an act concerning local government notice requirements on certain actions.(See SF 588.)","A bill for an act concerning local government notice requirements on certain actions.(See SF 588.)",0,,2025-03-06,"Committee report approving bill, renumbered as SF 588.",https://legiscan.com/IA/bill/SSB1116/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1116
1968476,2177,SSB1117,1,Introduced,2025-02-13,"A bill for an act relating to sewer service by establishing a maximum rate increase charged by governmental entities.","A bill for an act relating to sewer service by establishing a maximum rate increase charged by governmental entities.",1481,"Senate Local Government",2025-03-03,"Subcommittee recommends amendment and passage.",https://legiscan.com/IA/bill/SSB1117/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1117
1968741,2177,SSB1118,1,Introduced,2025-02-13,"A bill for an act relating to the responsibility and liability of property owners for public places in cities, prohibiting fines, and including effective date provisions.","A bill for an act relating to the responsibility and liability of property owners for public places in cities, prohibiting fines, and including effective date provisions.",1481,"Senate Local Government",2025-02-26,"Subcommittee Meeting: 02/26/2025 12:30PM Room 315.",https://legiscan.com/IA/bill/SSB1118/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1118
1968464,2177,SSB1119,1,Introduced,2025-02-13,"A bill for an act creating a deduction available against the individual income tax for educational expenses at institutions of higher education for career-related programs and apprenticeship programs, and including retroactive applicability provisions.(See SF 379.)","A bill for an act creating a deduction available against the individual income tax for educational expenses at institutions of higher education for career-related programs and apprenticeship programs, and including retroactive applicability provisions.(See SF 379.)",0,,2025-02-19,"Committee report approving bill, renumbered as SF 379.",https://legiscan.com/IA/bill/SSB1119/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1119
1968913,2177,SSB1120,1,Introduced,2025-02-13,"A bill for an act relating to services and support for youth, including treatment, physical assessments, and behavioral health evaluations; exemptions from children's residential facility certification; the director of juvenile court services and chief juvenile court officers; and suspension of Hawki eligibility for public institution inmates.(See SF 474.)","A bill for an act relating to services and support for youth, including treatment, physical assessments, and behavioral health evaluations; exemptions from children's residential facility certification; the director of juvenile court services and chief juvenile court officers; and suspension of Hawki eligibility for public institution inmates.(See SF 474.)",0,,2025-02-26,"Committee report approving bill, renumbered as SF 474.",https://legiscan.com/IA/bill/SSB1120/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1120
1969080,2177,SSB1121,1,Introduced,2025-02-13,"A bill for an act creating an emeritus license to practice medicine and surgery or osteopathic medicine and surgery.(See SF 469.)","A bill for an act creating an emeritus license to practice medicine and surgery or osteopathic medicine and surgery.(See SF 469.)",0,,2025-02-26,"Committee report approving bill, renumbered as SF 469.",https://legiscan.com/IA/bill/SSB1121/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1121
1969661,2177,SSB1122,1,Introduced,2025-02-13,"A bill for an act regulating litigation financing contracts, and including effective date and applicability provisions.","A bill for an act regulating litigation financing contracts, and including effective date and applicability provisions.",1479,"Senate Judiciary",2025-02-13,"Subcommittee: Schultz, Blake, and Rowley.",https://legiscan.com/IA/bill/SSB1122/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1122
1968954,2177,SSB1123,1,Introduced,2025-02-13,"A bill for an act relating to the suspension of child support and medical support in certain circumstances.(See SF 542.)","A bill for an act relating to the suspension of child support and medical support in certain circumstances.(See SF 542.)",0,,2025-03-04,"Committee report approving bill, renumbered as SF 542.",https://legiscan.com/IA/bill/SSB1123/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1123
1969292,2177,SSB1124,1,Introduced,2025-02-13,"A bill for an act relating to the establishment or modification of legal custody of a child.(See SF 523.)","A bill for an act relating to the establishment or modification of legal custody of a child.(See SF 523.)",0,,2025-03-04,"Committee report approving bill, renumbered as SF 523.",https://legiscan.com/IA/bill/SSB1124/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1124
1969313,2177,SSB1125,1,Introduced,2025-02-13,"A bill for an act relating to the sharing of identifying information of persons prohibited from acquiring a pistol or revolver by court order.(See SF 462.)","A bill for an act relating to the sharing of identifying information of persons prohibited from acquiring a pistol or revolver by court order.(See SF 462.)",0,,2025-02-26,"Committee report approving bill, renumbered as SF 462.",https://legiscan.com/IA/bill/SSB1125/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1125
1969267,2177,SSB1126,1,Introduced,2025-02-13,"A bill for an act relating to statutory corrections which may adjust language to reflect current practices, insert earlier omissions, delete redundancies and inaccuracies, resolve inconsistencies and conflicts, remove ambiguities, and provide for Code editor directives.(See SF 396.)","A bill for an act relating to statutory corrections which may adjust language to reflect current practices, insert earlier omissions, delete redundancies and inaccuracies, resolve inconsistencies and conflicts, remove ambiguities, and provide for Code editor directives.(See SF 396.)",0,,2025-02-19,"Committee report approving bill, renumbered as SF 396.",https://legiscan.com/IA/bill/SSB1126/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1126
1969506,2177,SSB1127,1,Introduced,2025-02-13,"A bill for an act relating to the sealing of juvenile court records, and including effective date provisions.","A bill for an act relating to the sealing of juvenile court records, and including effective date provisions.",1479,"Senate Judiciary",2025-02-25,"Subcommittee recommends amendment and passage.",https://legiscan.com/IA/bill/SSB1127/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1127
1972291,2177,SSB1128,1,Introduced,2025-02-17,"A bill for an act prohibiting the use of ranked choice and instant runoff voting in elections in this state.(See SF 459.)","A bill for an act prohibiting the use of ranked choice and instant runoff voting in elections in this state.(See SF 459.)",0,,2025-02-26,"Committee report approving bill, renumbered as SF 459.",https://legiscan.com/IA/bill/SSB1128/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1128
1972405,2177,SSB1129,1,Introduced,2025-02-17,"A bill for an act relating to the address confidentiality program.(See SF 457.)","A bill for an act relating to the address confidentiality program.(See SF 457.)",0,,2025-02-26,"Committee report approving bill, renumbered as SF 457.",https://legiscan.com/IA/bill/SSB1129/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1129
1972155,2177,SSB1130,1,Introduced,2025-02-17,"A bill for an act relating to the administration of elections.(See SF 541.)","A bill for an act relating to the administration of elections.(See SF 541.)",0,,2025-03-05,"Committee report approving bill, renumbered as SF 541.",https://legiscan.com/IA/bill/SSB1130/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1130
1972366,2177,SSB1131,1,Introduced,2025-02-17,"A bill for an act regulating the marketing of grain, by providing for fees paid by grain dealers and warehouse operators into the grain depositors and sellers indemnity fund, and the payment of claims to reimburse sellers and depositors for losses covered by the fund, and including effective date provisions.(See SF 608.)","A bill for an act regulating the marketing of grain, by providing for fees paid by grain dealers and warehouse operators into the grain depositors and sellers indemnity fund, and the payment of claims to reimburse sellers and depositors for losses covered by the fund, and including effective date provisions.(See SF 608.)",0,,2025-03-11,"Committee report approving bill, renumbered as SF 608.",https://legiscan.com/IA/bill/SSB1131/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1131
1972810,2177,SSB1132,1,Introduced,2025-02-17,"A joint resolution proposing an amendment to the Constitution of the State of Iowa providing that the people of the state have a right to hunt, fish, trap, and harvest wildlife.(See SJR 7.)","A joint resolution proposing an amendment to the Constitution of the State of Iowa providing that the people of the state have a right to hunt, fish, trap, and harvest wildlife.(See SJR 7.)",0,,2025-02-24,"Committee report approving bill, renumbered as SJR 7.",https://legiscan.com/IA/bill/SSB1132/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1132
1972826,2177,SSB1133,1,Introduced,2025-02-17,"A bill for an act relating to the powers and duties of the Iowa sheep and wool promotion board, by changing its name to the Iowa sheep promotion board, eliminating the assessment on wool, changing the assessment rate on sheep, and providing for the collection and expenditure of moneys imposed by the assessment.","A bill for an act relating to the powers and duties of the Iowa sheep and wool promotion board, by changing its name to the Iowa sheep promotion board, eliminating the assessment on wool, changing the assessment rate on sheep, and providing for the collection and expenditure of moneys imposed by the assessment.",2443,"Senate Natural Resources and Environment",2025-02-25,"Subcommittee recommends passage.",https://legiscan.com/IA/bill/SSB1133/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1133
1972677,2177,SSB1134,1,Introduced,2025-02-17,"A bill for an act relating to requirements for licensure as a professional land surveyor.(See SF 427.)","A bill for an act relating to requirements for licensure as a professional land surveyor.(See SF 427.)",0,,2025-02-24,"Committee report approving bill, renumbered as SF 427.",https://legiscan.com/IA/bill/SSB1134/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1134
1973142,2177,SSB1135,1,Introduced,2025-02-18,"A bill for an act relating to early childhood education and care, including by modifying provisions related to the statewide preschool program, the child development coordinating council, programs for at-risk children, the responsibilities of the department of education, the early childhood Iowa initiative, and the state child care assistance program, and establishing the child care continuum partnership grants pilot program within the department of health and human services.(See SF 445.)","A bill for an act relating to early childhood education and care, including by modifying provisions related to the statewide preschool program, the child development coordinating council, programs for at-risk children, the responsibilities of the department of education, the early childhood Iowa initiative, and the state child care assistance program, and establishing the child care continuum partnership grants pilot program within the department of health and human services.(See SF 445.)",0,,2025-02-25,"Committee report approving bill, renumbered as SF 445.",https://legiscan.com/IA/bill/SSB1135/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1135
1973318,2177,SSB1136,1,Introduced,2025-02-18,"A bill for an act relating to medical malpractice claims, including expert witness certificate of merit affidavits, and including effective date and applicability provisions.","A bill for an act relating to medical malpractice claims, including expert witness certificate of merit affidavits, and including effective date and applicability provisions.",4682,"Senate Health and Human Services",2025-02-18,"Subcommittee Meeting: 02/20/2025 11:00AM Senate Lounge.",https://legiscan.com/IA/bill/SSB1136/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1136
1973123,2177,SSB1137,1,Introduced,2025-02-18,"A bill for an act imposing a tax on certain products containing nicotine or nonnicotine substances, and including effective date and applicability provisions.(See SF 475, SF 638.)","A bill for an act imposing a tax on certain products containing nicotine or nonnicotine substances, and including effective date and applicability provisions.(See SF 475, SF 638.)",0,,2025-02-26,"Committee report approving bill, renumbered as SF 475.",https://legiscan.com/IA/bill/SSB1137/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1137
1973156,2177,SSB1138,1,Introduced,2025-02-18,"A bill for an act relating to a review of anti-obesity medications by the department of health and human services and the department of administrative services for purposes of the medical assistance program and health insurance plans for public employees.(See SF 552.)","A bill for an act relating to a review of anti-obesity medications by the department of health and human services and the department of administrative services for purposes of the medical assistance program and health insurance plans for public employees.(See SF 552.)",0,,2025-03-05,"Committee report approving bill, renumbered as SF 552.",https://legiscan.com/IA/bill/SSB1138/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1138
1973377,2177,SSB1139,1,Introduced,2025-02-18,"A bill for an act requiring the department of transportation to ensure equal representation for the development of statewide urban design specifications.(See SF 489.)","A bill for an act requiring the department of transportation to ensure equal representation for the development of statewide urban design specifications.(See SF 489.)",0,,2025-03-03,"Committee report approving bill, renumbered as SF 489.",https://legiscan.com/IA/bill/SSB1139/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1139
1973328,2177,SSB1140,1,Introduced,2025-02-18,"A bill for an act relating to storm water drainage system services by establishing a maximum rate increase charged by governmental entities and creating exemptions for service charges.(See SF 600.)","A bill for an act relating to storm water drainage system services by establishing a maximum rate increase charged by governmental entities and creating exemptions for service charges.(See SF 600.)",0,,2025-03-06,"Committee report approving bill, renumbered as SF 600.",https://legiscan.com/IA/bill/SSB1140/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1140
1973467,2177,SSB1141,1,Introduced,2025-02-18,"A bill for an act relating to qualifications for a certificate as a certified public accountant and including effective date provisions.(See SF 477.)","A bill for an act relating to qualifications for a certificate as a certified public accountant and including effective date provisions.(See SF 477.)",0,,2025-03-03,"Subcommittee recommends passage.",https://legiscan.com/IA/bill/SSB1141/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1141
1973565,2177,SSB1142,1,Introduced,2025-02-18,"A bill for an act relating to digital financial asset transaction kiosks.(See SF 449.)","A bill for an act relating to digital financial asset transaction kiosks.(See SF 449.)",0,,2025-02-25,"Committee report approving bill, renumbered as SF 449.",https://legiscan.com/IA/bill/SSB1142/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1142
1973869,2177,SSB1143,1,Introduced,2025-02-18,"A bill for an act relating to rate-regulated utilities, including telecommunications and electronic transmission services.","A bill for an act relating to rate-regulated utilities, including telecommunications and electronic transmission services.",1472,"Senate Commerce",2025-03-03,"Subcommittee recommends passage.",https://legiscan.com/IA/bill/SSB1143/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1143
1973701,2177,SSB1144,1,Introduced,2025-02-18,"A bill for an act relating to home inspections, including persons authorized to perform home inspections and requirements for independent home inspection reports, providing penalties, and making penalties applicable.(See SF 460.)","A bill for an act relating to home inspections, including persons authorized to perform home inspections and requirements for independent home inspection reports, providing penalties, and making penalties applicable.(See SF 460.)",0,,2025-03-03,"Subcommittee recommends passage.",https://legiscan.com/IA/bill/SSB1144/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1144
1973754,2177,SSB1145,1,Introduced,2025-02-18,"A bill for an act relating to solicitation by a financial institution using prescreened trigger lead information from a consumer report.(See SF 587.)","A bill for an act relating to solicitation by a financial institution using prescreened trigger lead information from a consumer report.(See SF 587.)",0,,2025-03-06,"Committee report approving bill, renumbered as SF 587.",https://legiscan.com/IA/bill/SSB1145/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1145
1973835,2177,SSB1146,1,Introduced,2025-02-18,"A bill for an act relating to prior authorization for dental care services, notice to dental care providers that a dental care service plan is state-regulated, and the recovery of overpayments by a dental carrier.(See SF 470.)","A bill for an act relating to prior authorization for dental care services, notice to dental care providers that a dental care service plan is state-regulated, and the recovery of overpayments by a dental carrier.(See SF 470.)",0,,2025-03-03,"Subcommittee recommends amendment and passage.",https://legiscan.com/IA/bill/SSB1146/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1146
1973540,2177,SSB1147,1,Introduced,2025-02-18,"A bill for an act relating to the sale and distribution of beer, including by providing for the direct shipment of beer, levying a barrel tax, providing fees, making penalties applicable, and including effective date provisions.","A bill for an act relating to the sale and distribution of beer, including by providing for the direct shipment of beer, levying a barrel tax, providing fees, making penalties applicable, and including effective date provisions.",1472,"Senate Commerce",2025-03-03,"Subcommittee recommends passage.",https://legiscan.com/IA/bill/SSB1147/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1147
1973480,2177,SSB1148,1,Introduced,2025-02-18,"A bill for an act relating to critical infrastructure sabotage, and making penalties applicable.(See SF 577.)","A bill for an act relating to critical infrastructure sabotage, and making penalties applicable.(See SF 577.)",0,,2025-03-06,"Committee report approving bill, renumbered as SF 577.",https://legiscan.com/IA/bill/SSB1148/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1148
1973492,2177,SSB1149,1,Introduced,2025-02-18,"A bill for an act concerning self-storage facilities, including acceptances and defaults of rental agreements.(See SF 471.)","A bill for an act concerning self-storage facilities, including acceptances and defaults of rental agreements.(See SF 471.)",0,,2025-03-03,"Subcommittee recommends passage.",https://legiscan.com/IA/bill/SSB1149/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1149
1973620,2177,SSB1150,1,Introduced,2025-02-18,"A bill for an act restricting county and city diversity, equity, and inclusion programs.(See SF 507.)","A bill for an act restricting county and city diversity, equity, and inclusion programs.(See SF 507.)",0,,2025-03-03,"Committee report approving bill, renumbered as SF 507.",https://legiscan.com/IA/bill/SSB1150/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1150
1973813,2177,SSB1151,1,Introduced,2025-02-18,"A bill for an act relating to bonds for construction contractors.(See SF 576.)","A bill for an act relating to bonds for construction contractors.(See SF 576.)",0,,2025-03-06,"Committee report approving bill, renumbered as SF 576.",https://legiscan.com/IA/bill/SSB1151/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1151
1974070,2177,SSB1152,1,Introduced,2025-02-18,"A bill for an act relating to state income tax withholdings on winnings from sports wagering, and including effective date provisions.(See SF 605.)","A bill for an act relating to state income tax withholdings on winnings from sports wagering, and including effective date provisions.(See SF 605.)",0,,2025-03-11,"Committee report approving bill, renumbered as SF 605.",https://legiscan.com/IA/bill/SSB1152/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1152
1974094,2177,SSB1153,1,Introduced,2025-02-18,"A bill for an act relating to cigarette and tobacco product regulations including vapor products by requiring the electronic filing of returns and other related matters, and providing penalties.(See SF 612.)","A bill for an act relating to cigarette and tobacco product regulations including vapor products by requiring the electronic filing of returns and other related matters, and providing penalties.(See SF 612.)",0,,2025-03-18,"Committee report approving bill, renumbered as SF 612.",https://legiscan.com/IA/bill/SSB1153/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1153
1974019,2177,SSB1154,1,Introduced,2025-02-18,"A bill for an act relating to electronic filing of sales and use tax returns, and including effective date provisions.(See SF 606.)","A bill for an act relating to electronic filing of sales and use tax returns, and including effective date provisions.(See SF 606.)",0,,2025-03-11,"Committee report approving bill, renumbered as SF 606.",https://legiscan.com/IA/bill/SSB1154/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1154
1973919,2177,SSB1155,1,Introduced,2025-02-18,"A bill for an act relating to the measurement of units sold for purposes of cigarette and tobacco regulation and taxation, and including effective date provisions.(See SF 604.)","A bill for an act relating to the measurement of units sold for purposes of cigarette and tobacco regulation and taxation, and including effective date provisions.(See SF 604.)",0,,2025-03-11,"Committee report approving bill, renumbered as SF 604.",https://legiscan.com/IA/bill/SSB1155/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1155
1974044,2177,SSB1156,1,Introduced,2025-02-18,"A bill for an act relating to the administration of the tax by the department of revenue by modifying provisions related to personal income, property, sales and use, motor fuel, and inheritance taxes, changing tax expenditure reviews, and including effective date and retroactive applicability provisions.(See SF 614.)","A bill for an act relating to the administration of the tax by the department of revenue by modifying provisions related to personal income, property, sales and use, motor fuel, and inheritance taxes, changing tax expenditure reviews, and including effective date and retroactive applicability provisions.(See SF 614.)",0,,2025-03-18,"Committee report approving bill, renumbered as SF 614.",https://legiscan.com/IA/bill/SSB1156/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1156
1973993,2177,SSB1157,1,Introduced,2025-02-18,"A bill for an act concerning the regulation and support of leisure activities, including by providing for gambling games and sports wagering enforcement, license fees, tax rates, and the use of associated revenue, establishing the Iowa major events and tourism program and fund, modifying the sports tourism marketing and infrastructure program, making appropriations, and including effective date provisions.(See SF 613, SF 625.)","A bill for an act concerning the regulation and support of leisure activities, including by providing for gambling games and sports wagering enforcement, license fees, tax rates, and the use of associated revenue, establishing the Iowa major events and tourism program and fund, modifying the sports tourism marketing and infrastructure program, making appropriations, and including effective date provisions.(See SF 613, SF 625.)",0,,2025-03-18,"Committee report approving bill, renumbered as SF 613.",https://legiscan.com/IA/bill/SSB1157/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1157
1975116,2177,SSB1158,1,Introduced,2025-02-19,"A bill for an act relating to student nutrition, including by modifying the curricula provided to students enrolled in kindergarten through grade twelve to include instruction related to nutrition, modifying provisions related to the agriculture, food, and natural resources component of the career and technical education instruction provided to students enrolled in grades nine through twelve, and modifying provisions related to school meal programs, and including effective date provisions.(See SF 525.)","A bill for an act relating to student nutrition, including by modifying the curricula provided to students enrolled in kindergarten through grade twelve to include instruction related to nutrition, modifying provisions related to the agriculture, food, and natural resources component of the career and technical education instruction provided to students enrolled in grades nine through twelve, and modifying provisions related to school meal programs, and including effective date provisions.(See SF 525.)",0,,2025-03-04,"Committee report approving bill, renumbered as SF 525.",https://legiscan.com/IA/bill/SSB1158/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1158
1974898,2177,SSB1159,1,Introduced,2025-02-19,"A bill for an act relating to Iowa's urban renewal law and urban revitalization law, by establishing provisions governing certain property used for gaming, and including effective date and applicability provisions.(See SF 511.)","A bill for an act relating to Iowa's urban renewal law and urban revitalization law, by establishing provisions governing certain property used for gaming, and including effective date and applicability provisions.(See SF 511.)",0,,2025-03-03,"Committee report approving bill, renumbered as SF 511.",https://legiscan.com/IA/bill/SSB1159/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1159
1975178,2177,SSB1160,1,Introduced,2025-02-19,"A bill for an act providing for programs and regulations related to agriculture, including crop production, animal health, and agricultural processing, providing for powers and duties of the department of agriculture and land stewardship, providing fees, and providing penalties.(See SF 522, SF 632.)","A bill for an act providing for programs and regulations related to agriculture, including crop production, animal health, and agricultural processing, providing for powers and duties of the department of agriculture and land stewardship, providing fees, and providing penalties.(See SF 522, SF 632.)",0,,2025-03-04,"Committee report approving bill, renumbered as SF 522.",https://legiscan.com/IA/bill/SSB1160/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1160
1975024,2177,SSB1161,1,Introduced,2025-02-19,"A bill for an act relating to department of education school bus driver authorization and approved courses of instruction.(See SF 448.)","A bill for an act relating to department of education school bus driver authorization and approved courses of instruction.(See SF 448.)",0,,2025-02-25,"Committee report approving bill, renumbered as SF 448.",https://legiscan.com/IA/bill/SSB1161/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1161
