bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1994656,3158416,text,35235,text/html,Introduced,https://legiscan.com/IA/text/HF875/id/3158416,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF875.html
1994656,3215908,text,29733,text/html,Enrolled,https://legiscan.com/IA/text/HF875/id/3215908,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/HF875.html
1994601,3158370,text,24552,text/html,Introduced,https://legiscan.com/IA/text/HF876/id/3158370,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF876.html
1994601,3212359,text,21111,text/html,Amended,https://legiscan.com/IA/text/HF876/id/3212359,https://www.legis.iowa.gov/docs/publications/LGR/91/attachments/HF876.html
1994601,3240097,text,21534,text/html,Enrolled,https://legiscan.com/IA/text/HF876/id/3240097,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/HF876.html
1994680,3158435,text,37671,text/html,Introduced,https://legiscan.com/IA/text/HF877/id/3158435,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF877.html
1994450,3158241,text,21579,text/html,Introduced,https://legiscan.com/IA/text/HF878/id/3158241,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF878.html
1994677,3158433,text,16626,text/html,Introduced,https://legiscan.com/IA/text/HF879/id/3158433,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF879.html
1994677,3216098,text,8853,text/html,Enrolled,https://legiscan.com/IA/text/HF879/id/3216098,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/HF879.html
1994475,3158260,text,27380,text/html,Introduced,https://legiscan.com/IA/text/HF880/id/3158260,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF880.html
